pic,source_file,CY_index,h11,h21,rk_bk,sq_bk,dp_bk,bk_match,hodge_match,rankS,h11_minus_rankS,pic_expected,kernel_dim_match,pic1_scale_k
2,Example_Files/Y.v21.txt,754,17,24,15,28,29,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,765,17,25,15,25,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,811,17,26,15,27,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,835,17,28,15,29,29,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,842,17,29,15,27,27,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,845,17,25,16,23,23,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,959,17,23,15,24,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,974,17,23,15,26,28,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,982,17,24,15,25,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,983,17,23,15,30,34,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,994,17,23,15,27,29,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1018,22,19,20,48,50,True,True,20,2,2,True,
2,Example_Files/Y.v21.txt,1040,17,25,15,31,34,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1054,17,25,15,24,24,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1095,17,23,15,26,28,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1114,17,24,15,26,29,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,1149,17,24,16,26,27,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,1150,17,23,15,25,28,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1159,17,23,15,29,31,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,1165,17,23,16,25,25,True,True,16,1,1,True,1.0
1,Example_Files/Y.v21.txt,1167,17,23,16,24,25,True,True,16,1,1,True,1.0
1,Example_Files/Y.v21.txt,1188,17,23,16,26,29,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,1212,21,19,19,36,38,True,True,19,2,2,True,
2,Example_Files/Y.v21.txt,1219,17,23,15,26,30,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1223,17,23,15,25,29,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,1249,17,23,16,27,29,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,1270,17,23,15,24,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1271,17,23,15,21,22,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1277,17,25,15,24,24,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1278,17,23,15,20,22,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1302,24,17,22,50,50,True,True,22,2,2,True,
1,Example_Files/Y.v21.txt,1330,17,23,16,27,29,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,1347,17,24,15,26,29,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1348,17,24,15,26,29,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1365,17,24,15,26,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1370,17,23,15,30,35,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1390,17,23,15,25,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1412,17,24,15,27,30,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1421,17,25,15,29,31,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,1427,17,23,16,25,29,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,1444,17,32,15,25,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1458,17,33,15,20,20,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1489,17,33,15,24,25,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1498,17,33,15,26,32,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1701,17,31,15,25,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1704,17,31,15,24,26,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,1890,17,25,16,22,22,True,True,16,1,1,True,1.0
1,Example_Files/Y.v21.txt,1897,17,25,16,27,28,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,1898,17,26,15,28,28,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,1908,17,23,16,22,24,True,True,16,1,1,True,1.0
1,Example_Files/Y.v21.txt,1913,17,24,16,25,27,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,1946,17,25,15,30,34,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1983,17,25,15,29,31,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,1992,17,26,15,27,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2014,17,28,15,31,32,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,2050,17,23,16,25,29,True,True,16,1,1,True,1.0
1,Example_Files/Y.v21.txt,2052,17,23,16,25,29,True,True,16,1,1,True,1.0
1,Example_Files/Y.v21.txt,2054,17,23,16,25,29,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,2055,17,23,15,30,35,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2061,17,23,15,26,31,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2063,17,23,15,24,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2070,17,22,15,25,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2082,17,25,15,31,35,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2100,17,23,15,25,26,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2105,17,22,15,23,26,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,2112,17,23,16,27,29,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,2133,17,26,15,27,28,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,2136,17,25,16,28,28,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,2154,17,25,15,28,30,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2198,17,27,15,27,32,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,2200,17,24,16,24,24,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,2208,18,22,16,33,38,True,True,16,2,2,True,
2,Example_Files/Y.v21.txt,2210,18,25,16,35,36,True,True,16,2,2,True,
2,Example_Files/Y.v21.txt,2211,19,22,17,35,39,True,True,17,2,2,True,
2,Example_Files/Y.v21.txt,2212,18,23,16,30,33,True,True,16,2,2,True,
2,Example_Files/Y.v21.txt,2213,17,23,15,30,33,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2232,17,25,15,31,33,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2241,17,25,15,22,24,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2262,17,28,15,31,31,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2279,17,25,15,32,35,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,2290,17,22,16,22,22,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,2297,17,25,15,24,24,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2298,17,23,15,32,34,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2329,17,23,15,29,33,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2343,17,26,15,28,29,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2346,17,22,15,24,26,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,2347,17,23,16,22,23,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,2354,18,22,16,28,30,True,True,16,2,2,True,
2,Example_Files/Y.v21.txt,2364,18,22,16,20,24,True,True,16,2,2,True,
2,Example_Files/Y.v21.txt,2374,17,31,15,23,24,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2387,17,30,15,25,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2452,17,27,15,29,33,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2471,17,24,15,23,26,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,2473,17,25,16,22,23,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,2484,18,28,16,25,26,True,True,16,2,2,True,
2,Example_Files/Y.v21.txt,2517,17,24,15,20,23,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2571,17,23,15,29,33,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,2574,17,23,16,25,26,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,2580,17,23,15,25,28,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2582,17,25,15,23,24,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2585,17,22,15,23,23,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2596,17,23,15,28,30,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2608,17,24,15,26,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2621,17,24,15,27,29,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2654,17,25,15,25,25,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2688,17,23,15,25,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2695,17,24,15,25,26,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2719,17,23,15,30,34,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,2780,17,23,16,26,29,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,2793,17,23,15,27,29,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2801,18,22,16,37,42,True,True,16,2,2,True,
2,Example_Files/Y.v21.txt,2808,17,23,15,26,29,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2809,17,23,15,26,31,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2810,17,23,15,24,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2834,17,24,15,21,21,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2835,17,24,15,24,24,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2849,17,24,15,25,25,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2857,17,25,15,24,26,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,2858,17,25,16,30,32,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,2870,17,24,15,25,25,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2872,17,24,15,28,28,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2875,18,23,16,30,31,True,True,16,2,2,True,
2,Example_Files/Y.v21.txt,2903,17,24,15,24,26,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2925,17,23,15,28,32,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2929,17,26,15,23,25,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2930,17,26,15,25,26,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2940,17,26,15,29,31,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,2986,17,35,15,23,24,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3017,17,33,15,22,25,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3068,17,32,15,24,26,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3104,17,24,15,24,26,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3135,17,26,15,29,30,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,3160,17,23,16,27,29,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,3166,17,25,15,24,24,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3177,17,25,15,31,34,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3180,17,26,15,29,30,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3181,17,23,15,29,31,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3182,17,25,15,29,33,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3196,17,24,15,25,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3211,17,23,15,23,26,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,3212,17,23,16,26,29,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,3224,17,23,15,27,31,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3225,17,23,15,27,31,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3250,17,26,15,29,30,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3282,17,23,15,27,31,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3286,17,23,15,22,22,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3307,17,23,15,30,32,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,3310,23,17,22,30,30,True,True,22,1,1,True,1.0
2,Example_Files/Y.v21.txt,3326,17,23,15,28,31,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3330,17,25,15,26,30,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3339,18,30,16,31,34,True,True,16,2,2,True,
2,Example_Files/Y.v21.txt,3340,19,27,17,30,32,True,True,17,2,2,True,
2,Example_Files/Y.v21.txt,3342,17,23,15,28,31,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3346,17,25,15,19,24,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,3374,17,23,16,25,26,True,True,16,1,1,True,1.0
1,Example_Files/Y.v21.txt,3381,17,23,16,25,26,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,3387,17,23,15,28,31,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3392,17,23,15,31,35,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3393,17,23,15,31,35,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3394,17,23,15,26,29,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,3396,17,25,16,30,32,True,True,16,1,1,True,1.0
1,Example_Files/Y.v21.txt,3397,17,23,16,24,25,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,3401,17,23,15,29,31,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3409,18,22,16,37,42,True,True,16,2,2,True,
2,Example_Files/Y.v21.txt,3413,17,23,15,28,31,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3418,17,23,15,26,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3423,17,25,15,31,34,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,3430,17,23,16,27,29,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,3431,17,23,15,25,27,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3434,17,22,15,23,25,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,3440,17,23,16,25,29,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,3465,17,23,15,29,31,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3474,17,28,15,28,32,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3493,17,23,15,28,30,True,True,15,2,2,True,
1,Example_Files/Y.v21.txt,3497,17,23,16,28,29,True,True,16,1,1,True,1.0
2,Example_Files/Y.v21.txt,3503,17,25,15,30,32,True,True,15,2,2,True,
2,Example_Files/Y.v21.txt,3514,17,25,15,19,25,True,True,15,2,2,True,
1,Example_Files/Y.v22.txt,5,18,23,17,30,30,True,True,17,1,1,True,1.0
1,Example_Files/Y.v22.txt,10,18,22,17,28,29,True,True,17,1,1,True,1.0
2,Example_Files/Y.v22.txt,14,19,21,17,32,34,True,True,17,2,2,True,
2,Example_Files/Y.v22.txt,40,18,21,16,28,29,True,True,16,2,2,True,
1,Example_Files/Y.v22.txt,44,18,24,17,28,28,True,True,17,1,1,True,1.0
1,Example_Files/Y.v22.txt,49,18,24,17,28,28,True,True,17,1,1,True,1.0
1,Example_Files/Y.v22.txt,65,18,25,17,31,33,True,True,17,1,1,True,1.0
1,Example_Files/Y.v22.txt,72,18,22,17,29,30,True,True,17,1,1,True,1.0
2,Example_Files/Y.v22.txt,79,18,23,16,32,36,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,92,18,23,16,29,30,True,True,16,2,2,True,
1,Example_Files/Y.v22.txt,120,22,18,21,39,39,True,True,21,1,1,True,1.0
2,Example_Files/Y.v22.txt,127,22,18,20,34,34,True,True,20,2,2,True,
2,Example_Files/Y.v22.txt,137,19,21,17,27,27,True,True,17,2,2,True,
2,Example_Files/Y.v22.txt,138,18,30,16,29,31,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,141,18,30,16,27,30,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,178,18,30,16,29,32,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,284,18,24,16,26,28,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,308,18,22,16,27,28,True,True,16,2,2,True,
1,Example_Files/Y.v22.txt,316,18,22,17,26,26,True,True,17,1,1,True,1.0
2,Example_Files/Y.v22.txt,321,18,22,16,25,26,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,326,19,21,17,32,34,True,True,17,2,2,True,
2,Example_Files/Y.v22.txt,343,18,23,16,27,28,True,True,16,2,2,True,
1,Example_Files/Y.v22.txt,354,22,18,21,35,35,True,True,21,1,1,True,1.0
1,Example_Files/Y.v22.txt,357,18,22,17,25,26,True,True,17,1,1,True,1.0
2,Example_Files/Y.v22.txt,360,18,23,16,34,36,True,True,16,2,2,True,
1,Example_Files/Y.v22.txt,375,19,21,18,25,27,True,True,18,1,1,True,1.0
2,Example_Files/Y.v22.txt,414,18,22,16,22,24,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,415,19,20,17,34,36,True,True,17,2,2,True,
2,Example_Files/Y.v22.txt,417,18,23,16,29,29,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,423,18,25,16,34,34,True,True,16,2,2,True,
1,Example_Files/Y.v22.txt,431,18,21,17,26,27,True,True,17,1,1,True,1.0
2,Example_Files/Y.v22.txt,465,18,26,16,30,30,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,471,20,18,18,32,32,True,True,18,2,2,True,
2,Example_Files/Y.v22.txt,472,18,20,16,26,26,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,477,18,23,16,25,25,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,500,18,24,16,25,26,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,517,18,22,16,29,30,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,525,19,22,17,39,39,True,True,17,2,2,True,
2,Example_Files/Y.v22.txt,526,18,22,16,25,26,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,528,18,22,16,26,27,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,537,18,23,16,33,35,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,550,18,22,16,33,36,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,551,18,22,16,28,30,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,558,22,18,20,41,41,True,True,20,2,2,True,
2,Example_Files/Y.v22.txt,560,20,20,18,33,35,True,True,18,2,2,True,
1,Example_Files/Y.v22.txt,585,18,21,17,27,28,True,True,17,1,1,True,1.0
1,Example_Files/Y.v22.txt,590,18,22,17,25,25,True,True,17,1,1,True,1.0
2,Example_Files/Y.v22.txt,603,21,20,19,41,42,True,True,19,2,2,True,
2,Example_Files/Y.v22.txt,606,22,18,20,41,41,True,True,20,2,2,True,
2,Example_Files/Y.v22.txt,611,18,25,16,34,34,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,620,18,23,16,33,35,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,623,18,22,16,26,27,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,635,18,23,16,32,36,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,639,18,22,16,25,27,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,647,18,22,16,30,31,True,True,16,2,2,True,
1,Example_Files/Y.v22.txt,649,18,22,17,28,29,True,True,17,1,1,True,1.0
1,Example_Files/Y.v22.txt,650,18,22,17,28,30,True,True,17,1,1,True,1.0
2,Example_Files/Y.v22.txt,660,18,22,16,30,32,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,668,18,23,16,29,32,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,669,20,22,18,41,44,True,True,18,2,2,True,
1,Example_Files/Y.v22.txt,674,19,21,18,25,27,True,True,18,1,1,True,1.0
2,Example_Files/Y.v22.txt,676,18,21,16,25,27,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,679,18,22,16,34,36,True,True,16,2,2,True,
1,Example_Files/Y.v22.txt,681,18,22,17,29,30,True,True,17,1,1,True,1.0
2,Example_Files/Y.v22.txt,686,18,21,16,27,29,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,695,22,18,20,28,28,True,True,20,2,2,True,
1,Example_Files/Y.v22.txt,697,22,18,21,35,35,True,True,21,1,1,True,1.0
2,Example_Files/Y.v22.txt,704,20,20,18,36,37,True,True,18,2,2,True,
1,Example_Files/Y.v22.txt,705,22,18,21,34,34,True,True,21,1,1,True,1.0
2,Example_Files/Y.v22.txt,713,20,20,18,39,41,True,True,18,2,2,True,
2,Example_Files/Y.v22.txt,714,20,20,18,37,38,True,True,18,2,2,True,
2,Example_Files/Y.v22.txt,720,18,22,16,33,36,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,727,22,18,20,40,40,True,True,20,2,2,True,
2,Example_Files/Y.v22.txt,728,18,22,16,28,28,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,732,18,22,16,34,36,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,741,18,23,16,28,30,True,True,16,2,2,True,
1,Example_Files/Y.v22.txt,756,22,18,21,34,34,True,True,21,1,1,True,1.0
2,Example_Files/Y.v22.txt,764,18,23,16,29,30,True,True,16,2,2,True,
1,Example_Files/Y.v22.txt,768,18,22,17,29,30,True,True,17,1,1,True,1.0
2,Example_Files/Y.v22.txt,776,18,22,16,27,28,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,799,18,23,16,30,32,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,855,18,30,16,25,30,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,928,18,29,16,26,27,True,True,16,2,2,True,
1,Example_Files/Y.v22.txt,986,18,24,17,28,28,True,True,17,1,1,True,1.0
2,Example_Files/Y.v22.txt,1013,18,23,16,33,35,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1021,18,21,16,26,29,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1024,18,23,16,31,32,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1032,18,22,16,25,27,True,True,16,2,2,True,
1,Example_Files/Y.v22.txt,1035,18,22,17,27,30,True,True,17,1,1,True,1.0
2,Example_Files/Y.v22.txt,1041,18,22,16,26,28,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1081,18,23,16,31,32,True,True,16,2,2,True,
1,Example_Files/Y.v22.txt,1085,18,22,17,23,23,True,True,17,1,1,True,1.0
2,Example_Files/Y.v22.txt,1112,18,25,16,34,36,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1114,18,21,16,29,30,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1131,18,21,16,25,26,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1133,18,23,16,25,25,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1151,18,23,16,30,32,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1163,20,20,18,35,37,True,True,18,2,2,True,
2,Example_Files/Y.v22.txt,1171,18,22,16,35,38,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1174,22,18,20,40,40,True,True,20,2,2,True,
2,Example_Files/Y.v22.txt,1203,21,19,19,33,34,True,True,19,2,2,True,
2,Example_Files/Y.v22.txt,1215,18,22,16,21,24,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1218,18,21,16,27,29,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1227,18,21,16,27,29,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1241,18,29,16,26,27,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1242,18,28,16,29,32,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1272,18,23,16,29,32,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1279,20,19,18,33,34,True,True,18,2,2,True,
2,Example_Files/Y.v22.txt,1283,18,23,16,32,36,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1311,18,21,16,26,29,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1319,18,23,16,23,23,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1320,18,24,16,28,29,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1322,19,21,17,32,34,True,True,17,2,2,True,
2,Example_Files/Y.v22.txt,1323,20,20,18,33,35,True,True,18,2,2,True,
2,Example_Files/Y.v22.txt,1339,18,22,16,26,28,True,True,16,2,2,True,
1,Example_Files/Y.v22.txt,1344,20,20,19,32,34,True,True,19,1,1,True,1.0
1,Example_Files/Y.v22.txt,1347,19,22,18,32,34,True,True,18,1,1,True,1.0
2,Example_Files/Y.v22.txt,1370,18,23,16,30,32,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1377,18,25,16,34,36,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1383,18,22,16,29,30,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1385,18,22,16,22,23,True,True,16,2,2,True,
1,Example_Files/Y.v22.txt,1397,18,22,17,29,30,True,True,17,1,1,True,1.0
2,Example_Files/Y.v22.txt,1398,18,22,16,26,27,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1403,18,24,16,35,40,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1424,19,21,17,30,31,True,True,17,2,2,True,
2,Example_Files/Y.v22.txt,1441,20,20,18,30,31,True,True,18,2,2,True,
2,Example_Files/Y.v22.txt,1444,18,21,16,31,33,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1457,18,22,16,28,32,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1462,21,19,19,31,32,True,True,19,2,2,True,
2,Example_Files/Y.v22.txt,1468,22,18,20,40,40,True,True,20,2,2,True,
1,Example_Files/Y.v22.txt,1476,18,21,17,26,27,True,True,17,1,1,True,1.0
2,Example_Files/Y.v22.txt,1483,18,24,16,29,30,True,True,16,2,2,True,
1,Example_Files/Y.v22.txt,1484,18,23,17,24,24,True,True,17,1,1,True,1.0
2,Example_Files/Y.v22.txt,1488,18,23,16,29,32,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1489,18,24,16,25,26,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1493,18,23,16,30,32,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1498,18,23,16,32,36,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1501,18,24,16,25,26,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1502,19,21,17,32,34,True,True,17,2,2,True,
2,Example_Files/Y.v22.txt,1503,19,22,17,37,39,True,True,17,2,2,True,
2,Example_Files/Y.v22.txt,1505,18,23,16,32,36,True,True,16,2,2,True,
2,Example_Files/Y.v22.txt,1506,20,20,18,39,41,True,True,18,2,2,True,
1,Example_Files/Y.v22.txt,1507,18,23,17,28,30,True,True,17,1,1,True,1.0
1,Example_Files/Y.v22.txt,1519,18,23,17,24,24,True,True,17,1,1,True,1.0
